time.increment,span.kind,release.id,duration_ms
174,server,4562,13706073
175,server,4562,13474864
176,server,4562,14392195
177,server,4562,13350677
178,server,4562,12393980
179,server,4562,13614106
180,server,4562,14651748
181,server,4562,14399935
182,server,4562,13768489
183,server,4562,13521733
184,server,4562,14449619
185,server,4562,13584372
186,server,4562,10497885
187,server,4562,9230687
188,server,4562,6215103
189,server,4562,4040874
190,server,4562,2379579
181,server,4563,281556
182,server,4563,1622454
183,server,4563,5622559
184,server,4563,10814222
185,server,4563,16278172
186,server,4563,18170606
187,server,4563,19400680
188,server,4563,18884106
189,server,4563,18034113
190,server,4563,19612256
191,server,4563,17938050
192,server,4563,20660688
193,server,4563,17579363
194,server,4563,20018919
195,server,4563,19801108
196,server,4563,19643757
197,server,4563,18231769
198,server,4563,17041995
199,server,4563,19667250
200,server,4563,20425798
201,server,4563,18863965
202,server,4563,19912774
203,server,4563,17796701
204,server,4563,19012981
205,server,4563,18127690
206,server,4563,20273862
207,server,4563,18157506
208,server,4563,17526517
209,server,4563,17176481
210,server,4563,20122643
211,server,4563,17833402
212,server,4563,19271000
213,server,4563,19796013
214,server,4563,20339972
215,server,4563,18821905
216,server,4563,20638183
217,server,4563,19892852
218,server,4563,18163316
219,server,4563,18142637
220,server,4563,18388095
221,server,4563,19370282
222,server,4563,20572289
223,server,4563,19848225
224,server,4563,19925184
225,server,4563,19336548
226,server,4563,19411995
227,server,4563,18655960
228,server,4563,18112022
229,server,4563,18752081
230,server,4563,20266562
231,server,4563,19319988
232,server,4563,18539664
233,server,4563,19115065
234,server,4563,18048412
235,server,4563,20594748
236,server,4563,20486271
237,server,4563,19211446
238,server,4563,17354890
239,server,4563,18632528
240,server,4563,19147812
241,server,4563,20593690
242,server,4563,17649297
243,server,4563,17749722
244,server,4563,18137123
245,server,4563,19838496
246,server,4563,18629409
247,server,4563,18907263
248,server,4563,20494662
249,server,4563,19431798
250,server,4563,19897904
251,server,4563,18258046
252,server,4563,18674811
253,server,4563,18259059
254,server,4563,20512961
255,server,4563,19407567
256,server,4563,19409591
257,server,4563,17636938
258,server,4563,20571130
259,server,4563,19306855
260,server,4563,19605785
261,server,4563,19542681
262,server,4563,18935819
263,server,4563,20336455
264,server,4563,18385593
265,server,4563,19691337
266,server,4563,18850869
267,server,4563,17094782
268,server,4563,17625178
269,server,4563,18546020
270,server,4563,20776035
271,server,4563,18203739
272,server,4563,17103450
273,server,4563,20098426
274,server,4563,20459622
275,server,4563,18004150
276,server,4563,11671949
277,server,4563,9574952
278,server,4563,6696366
279,server,4563,4896230
280,server,4563,2384429
271,server,4564,223427
272,server,4564,1208177
273,server,4564,3611501
274,server,4564,8237842
275,server,4564,10254500
276,server,4564,14255280
277,server,4564,12841636
278,server,4564,12471873
279,server,4564,14389165
280,server,4564,13489957
281,server,4564,13266869
282,server,4564,13544540
283,server,4564,14666520
284,server,4564,14033736
285,server,4564,13978589
286,server,4564,14820977
287,server,4564,12410401
288,server,4564,14246092
289,server,4564,12550299
290,server,4564,13074687
291,server,4564,12263741
292,server,4564,14882685
293,server,4564,13561624
294,server,4564,13392769
295,server,4564,12403314
296,server,4564,13599501
297,server,4564,13911558
298,server,4564,12246240
299,server,4564,12448297
300,server,4564,13383683
301,server,4564,12958760
302,server,4564,12363794
303,server,4564,14784931
304,server,4564,14726708
305,server,4564,12307498
306,server,4564,12674343
307,server,4564,12664171
308,server,4564,13081350
309,server,4564,13226879
310,server,4564,12516189
311,server,4564,14889872
312,server,4564,14483515
313,server,4564,14024434
314,server,4564,13810748
315,server,4564,13702427
316,server,4564,13173609
317,server,4564,12266987
318,server,4564,12672622
319,server,4564,14007928
320,server,4564,14681722
321,server,4564,13962892
322,server,4564,13079655
323,server,4564,14808295
324,server,4564,14328996
325,server,4564,13794375
326,server,4564,14841828
327,server,4564,12789291
328,server,4564,14869583
329,server,4564,13873990
330,server,4564,14273276
331,server,4564,14941953
332,server,4564,14039024
333,server,4564,12802896
334,server,4564,12447070
335,server,4564,14375893
336,server,4564,13719673
337,server,4564,13952778
338,server,4564,13047991
339,server,4564,12559818
340,server,4564,13513395
341,server,4564,12569424
342,server,4564,12352097
343,server,4564,13658604
344,server,4564,14193710
345,server,4564,14149737
346,server,4564,13293159
347,server,4564,13269391
348,server,4564,12602726
349,server,4564,14776406
350,server,4564,14342018
351,server,4564,12248854
352,server,4564,14744315
353,server,4564,13320689
354,server,4564,14676569
355,server,4564,14623164
356,server,4564,13397703
357,server,4564,14697290
358,server,4564,13721564
359,server,4564,12463117
360,server,4564,12977945
361,server,4564,14039382
362,server,4564,12908502
363,server,4564,14094946
364,server,4564,13066012
365,server,4564,12326619
366,server,4564,14556468
367,server,4564,12243125
368,server,4564,13551283
369,server,4564,14398523
370,server,4564,14178865
371,server,4564,13580805
372,server,4564,13370471
373,server,4564,12966887
374,server,4564,14585124
375,server,4564,12742954
376,server,4564,13728219
377,server,4564,12289226
378,server,4564,14263092
379,server,4564,13470888
380,server,4564,12481812
381,server,4564,13206047
382,server,4564,13194565
383,server,4564,12944354
384,server,4564,14084615
385,server,4564,12996932
386,server,4564,13055153
387,server,4564,14478017
388,server,4564,13324031
389,server,4564,12383860
390,server,4564,13000212
391,server,4564,12543746
392,server,4564,12840078
393,server,4564,12606677
394,server,4564,13664480
395,server,4564,13474815
396,server,4564,12706857
397,server,4564,14226279
398,server,4564,13426330
399,server,4564,12420181
400,server,4564,13638230
401,server,4564,14641871
402,server,4564,12966848
403,server,4564,12884167
404,server,4564,12277764
405,server,4564,13902355
406,server,4564,14388163
407,server,4564,13544170
408,server,4564,14767022
409,server,4564,13021357
410,server,4564,12921119
411,server,4564,14926875
412,server,4564,14189171
413,server,4564,12640171
414,server,4564,13524767
415,server,4564,13148984
416,server,4564,13717255
417,server,4564,13706807
418,server,4564,14698177
419,server,4564,13476804
420,server,4564,13976350
421,server,4564,13030368
422,server,4564,13724610
423,server,4564,13972234
424,server,4564,12736557
425,server,4564,13177338
426,server,4564,12703882
427,server,4564,13260071
428,server,4564,14692199
429,server,4564,14052485
430,server,4564,14880675
431,server,4564,14134627
432,server,4564,14433310
433,server,4564,12897891
434,server,4564,14410659
435,server,4564,14409093
436,server,4564,13643890
437,server,4564,14667584
438,server,4564,13411620
439,server,4564,13847212
440,server,4564,13471236
441,server,4564,13737372
442,server,4564,14751038
443,server,4564,12491533
444,server,4564,14314454
445,server,4564,13757655
446,server,4564,14740440
447,server,4564,13308507
448,server,4564,12817250
449,server,4564,13788182
450,server,4564,14856100
451,server,4564,13175459
452,server,4564,13455412
453,server,4564,13896401
454,server,4564,12963278
455,server,4564,14881525
456,server,4564,14868412
457,server,4564,14693643
458,server,4564,12533194
459,server,4564,12451064
460,server,4564,14574605
461,server,4564,12655186
462,server,4564,14921530
463,server,4564,13424392
464,server,4564,14561650
465,server,4564,12373446
466,server,4564,14857814
467,server,4564,13591955
468,server,4564,13728653
469,server,4564,14747837
470,server,4564,12630606
471,server,4564,13683667
472,server,4564,14096000
473,server,4564,13943925
474,server,4564,12504106
475,server,4564,14110659
476,server,4564,12920879
477,server,4564,14745599
478,server,4564,12533169
479,server,4564,13780364
480,server,4564,14349354
481,server,4564,14597395
482,server,4564,13750353
483,server,4564,13507858
484,server,4564,13808625
485,server,4564,14920624
486,server,4564,13300131
487,server,4564,14081286
488,server,4564,14849531
489,server,4564,12927643
490,server,4564,13915659
